customer_name,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,latitude,longitude,age,female,total_kids,total_lifetime_spend,average_value_per_product,has_loyalty_card,lifetime_spend_groceries_prop,lifetime_spend_electronics_prop,lifetime_spend_vegetables_prop,lifetime_spend_nonalcohol_drinks_prop,lifetime_spend_alcohol_drinks_prop,lifetime_spend_meat_prop,lifetime_spend_fish_prop,lifetime_spend_hygiene_prop,lifetime_spend_videogames_prop,lifetime_spend_petfood_prop
Barbara Hale,1.0,4.0,17014.0,409.0,11.0,767.0,203.0,224.0,1002.0,248.0,67.0,89.0,613.0,48.0,0.5251778455975098,2009.0,38.709624185494064,-9.166786279240764,41.0,1,1.0,20636.0,429.9166666666667,1,0.8244814886605931,0.019819732506299672,0.03716805582477224,0.00983717774762551,0.010854816824966078,0.048555921690250047,0.012017832913355302,0.003246753246753247,0.004312851327776701,0.029705369257608062
Msc. Francisco Brown,1.0,3.0,1892.0,3419.0,19.0,2087.0,297.0,272.0,81.0,76.0,900.0,169.0,252.0,142.0,0.1131534787190889,2010.0,38.77501447072962,-9.12501132036408,38.0,0,2.0,9445.0,66.51408450704226,1,0.2003176283748015,0.36199047114875593,0.22096347273689784,0.03144520910534675,0.02879830598200106,0.008575966119640021,0.008046585494970884,0.09528851244044469,0.017893065113816834,0.026680783483324512
Msc. Jo Vrabel,1.0,6.0,18183.0,1882.0,8.0,828.0,336.0,870.0,729.0,541.0,278.0,78.0,379.0,240.0,0.8704411715082963,2015.0,38.75258724846224,-9.115024822464267,60.0,1,2.0,24104.0,100.43333333333334,0,0.754356123464985,0.07807832724858944,0.03435114503816794,0.013939595087952207,0.03609359442416196,0.030243942914039163,0.022444407567208762,0.011533355459674743,0.0032359774311317624,0.01572353136408895
Mary Hogan,2.0,4.0,9258.0,194.0,6.0,334.0,56.0,125.0,736.0,418.0,276.0,177.0,392.0,13.0,0.4261554620282766,2021.0,38.76619671409098,-9.172806853247614,60.0,1,,11966.0,920.4615384615385,1,0.7736921276951362,0.016212602373391276,0.027912418519137557,0.004679926458298512,0.010446264415844893,0.06150760488049473,0.03493230820658533,0.023065351830185526,0.01479191041283637,0.032759485208089585
Jerry Bragg,1.0,4.0,1781.0,385.0,23.0,246.0,160.0,224.0,931.0,250.0,611.0,430.0,45.0,56.0,0.2817004051602809,2020.0,38.71919387149183,-9.159833371784028,85.0,0,3.0,5063.0,90.41071428571429,0,0.351767726644282,0.07604187240766344,0.048587793798143396,0.03160181710448351,0.04424254394627691,0.1838830732767134,0.049377839225755484,0.12067943906774639,0.08492988346829942,0.008888011060635987
Bsc. Benjamin Ross,1.0,,15643.0,778.0,7.0,1453.0,765.0,116.0,151.0,117.0,1544.0,252.0,486.0,64.0,,2013.0,38.768783929048126,-9.09608506070707,48.0,0,1.0,21305.0,332.890625,1,0.7342407885472894,0.03651724947195494,0.06819995306266134,0.03590706406946726,0.005444731283736212,0.007087538136587655,0.005491668622389111,0.0724712508800751,0.011828209340530391,0.022811546585308613
Msc. Sara Michalik,1.0,5.0,17539.0,2118.0,16.0,40.0,135.0,874.0,359.0,856.0,1175.0,187.0,208.0,131.0,0.4024703146625185,2017.0,38.72291687790144,-9.069781406631416,86.0,1,2.0,23491.0,179.3206106870229,0,0.7466263675450172,0.09016218977480737,0.0017027797880039164,0.005746881784513218,0.03720573836788557,0.015282448597335149,0.036439487463283814,0.050019156272615044,0.00796049550891831,0.008854454897620365
Phd. Kim Refazo,1.0,2.0,9641.0,947.0,8.0,424.0,273.0,31.0,941.0,1091.0,1696.0,147.0,434.0,85.0,,2004.0,38.751945492505335,-9.154558268174428,53.0,1,4.0,15625.0,183.8235294117647,1,0.617024,0.060608,0.027136,0.017472,0.001984,0.060224,0.069824,0.108544,0.009408,0.027776
William Ramseur,2.0,1.0,9707.0,349.0,9.0,779.0,222.0,283.0,637.0,52.0,8.0,86.0,567.0,132.0,0.9853555968596868,2015.0,38.7481322759736,-9.156809378412092,36.0,0,2.0,12690.0,96.13636363636364,0,0.7649330181245075,0.027501970055161546,0.06138691883372734,0.017494089834515367,0.022301024428684004,0.050197005516154455,0.004097714736012608,0.0006304176516942475,0.00677698975571316,0.04468085106382979
Phd. Matthew Meier,1.0,,20917.0,3895.0,16.0,275.0,616.0,942.0,340.0,,407.0,266.0,231.0,276.0,0.7840770972325272,2020.0,38.74396295533384,-9.1379794611277,68.0,0,1.0,27889.0,101.04710144927536,0,0.7500089641077127,0.13966079816415075,0.009860518483990104,0.022087561404137833,0.03377675786152246,0.012191186489296856,0.0,0.014593567356305353,0.009537810606332246,0.008282835526551686
Msc. Luis Underwood,0.0,3.0,11838.0,1312.0,11.0,1996.0,328.0,245.0,47.0,104.0,1103.0,193.0,141.0,104.0,0.3511180451853036,2016.0,38.741744142457975,-9.126510101627762,79.0,0,2.0,17307.0,166.41346153846155,1,0.6840006933610677,0.07580747674351418,0.11532905760674872,0.018951869185878545,0.014156121800427572,0.0027156641821228403,0.006009129254059051,0.06373143814641474,0.011151557173398047,0.008146992546368522
Freddie Muilenburg,2.0,3.0,10203.0,1380.0,9.0,242.0,229.0,275.0,115.0,665.0,911.0,167.0,242.0,53.0,,2013.0,38.74684173943167,-9.157256313221092,34.0,0,2.0,14429.0,272.24528301886795,0,0.7071176103680089,0.09564072354286507,0.01677177905606764,0.015870815718344998,0.0190588398364405,0.007970060295238755,0.04608773996811976,0.06313673851271745,0.011573913646129324,0.01677177905606764
Phd. Joann Anderson,1.0,4.0,6088.0,3831.0,11.0,1926.0,285.0,356.0,50.0,44.0,33.0,1633.0,314.0,125.0,0.1231784858401447,2019.0,38.769115935872094,-9.12256672719641,43.0,1,2.0,14560.0,116.48,1,0.41813186813186815,0.2631181318681319,0.13228021978021978,0.019574175824175824,0.02445054945054945,0.003434065934065934,0.003021978021978022,0.0022664835164835167,0.11215659340659341,0.021565934065934066
Kenneth Rice,2.0,3.0,11305.0,1184.0,9.0,201.0,191.0,380.0,145.0,1192.0,804.0,59.0,283.0,68.0,0.3796132870509438,2017.0,38.74838009258507,-9.155738134027176,29.0,0,3.0,15744.0,231.52941176470588,0,0.7180513211382114,0.07520325203252033,0.012766768292682926,0.01213160569105691,0.024136178861788617,0.009209857723577236,0.07571138211382114,0.051067073170731704,0.003747459349593496,0.01797510162601626
Bsc. Stephanie Prado,0.0,4.0,9312.0,146.0,12.0,1615.0,405.0,71.0,36.0,50.0,1769.0,24.0,280.0,154.0,0.1691094420012548,2012.0,38.76504207147944,-9.11255592208351,83.0,1,2.0,13708.0,89.01298701298701,1,0.6793113510358915,0.010650714911000876,0.11781441494018091,0.029544791362707906,0.005179457251240152,0.0026262036766851473,0.003647505106507149,0.12904873066822292,0.0017508024511234317,0.020426028596440035
Phd. Michael Mcclarty,1.0,4.0,7828.0,214.0,7.0,315.0,753.0,477.0,1151.0,1629.0,1642.0,478.0,262.0,73.0,0.1371243527392253,2009.0,38.787582317151234,-9.190172265132707,82.0,0,3.0,14749.0,202.04109589041096,1,0.5307478473116821,0.014509458268357176,0.021357380161366873,0.05105430876669605,0.03234117567292698,0.07803918909756594,0.11044816597735439,0.11132958166655367,0.03240897687978846,0.01776391619770832
Phd. Alec Reed,5.0,6.0,24098.0,3015.0,10.0,80.0,955.0,2365.0,1574.0,1794.0,538.0,366.0,132.0,475.0,0.2314626279489207,2029.0,38.73674644374576,-9.12141851459206,24.0,0,4.0,34917.0,73.50947368421053,1,0.6901509293467365,0.0863476243663545,0.0022911475785434027,0.027350574218861872,0.06773205029068935,0.04507832860784145,0.05137898444883581,0.015407967465704385,0.010482000171836068,0.003780393504596615
Phd. Ben Kleinman,1.0,4.0,15954.0,1047.0,21.0,180.0,167.0,999.0,76.0,183.0,546.0,186.0,320.0,268.0,,2021.0,38.75396231445054,-9.105123392948284,41.0,0,2.0,19658.0,73.35074626865672,0,0.8115779835181606,0.05326075897853291,0.009156577474819412,0.00849526910163801,0.05081900498524774,0.003866110489368196,0.009309187099399735,0.027774951673618882,0.00946179672398006,0.01627835995523451
Ernestine Rousseau,1.0,4.0,14869.0,243.0,9.0,222.0,162.0,170.0,975.0,288.0,465.0,93.0,198.0,65.0,0.6552183467655378,2016.0,38.77743953403681,-9.189986095710037,68.0,1,1.0,17685.0,272.0769230769231,1,0.8407690132880973,0.013740458015267175,0.012553011026293468,0.00916030534351145,0.009612666101215719,0.0551314673452078,0.01628498727735369,0.026293469041560644,0.005258693808312129,0.011195928753180661
James Wendling,2.0,2.0,2714.0,6947.0,20.0,72.0,563.0,1385.0,987.0,1511.0,80.0,1289.0,181.0,181.0,0.2396502830848836,2019.0,38.7627524465012,-9.1535433635705,49.0,0,0.0,15729.0,86.90055248618785,1,0.17254752368237014,0.4416682560874817,0.004577531947358383,0.035793756755038465,0.08805391315404666,0.06275033377837116,0.09606459406192383,0.005086146608175981,0.0819505372242355,0.011507406700998157
Msc. Michael Watkins,1.0,2.0,19397.0,342.0,7.0,261.0,312.0,26.0,696.0,732.0,906.0,58.0,369.0,64.0,0.1175542870384327,2008.0,38.765639125128935,-9.167524364558709,75.0,0,0.0,23099.0,360.921875,1,0.839733321788822,0.014805835750465388,0.011299190441144639,0.01350707822849474,0.0011255898523745617,0.030131174509719034,0.03168968353608381,0.03922247716351357,0.002510931209143253,0.015974717520238973
Msc. Claudine Rosa,0.0,2.0,28590.0,1352.0,7.0,646.0,287.0,7.0,884.0,631.0,744.0,84.0,605.0,209.0,0.237597666895331,2014.0,38.74691324753695,-9.163466164190943,60.0,1,3.0,33830.0,161.86602870813397,1,0.8451078924031924,0.03996452852497783,0.019095477386934675,0.008483594442802247,0.00020691693762932308,0.02613065326633166,0.01865208394915755,0.021992314513745198,0.002483003251551877,0.01788353532367721
Phd. Kimberly Barron,0.0,2.0,7852.0,1465.0,10.0,1830.0,699.0,10.0,188.0,11.0,2118.0,265.0,448.0,92.0,0.3069242055794792,2021.0,38.74409395105384,-9.07306654126276,85.0,1,2.0,14886.0,161.80434782608697,1,0.5274754803170765,0.09841461776165525,0.12293430068520758,0.04695687222893994,0.0006717721348918447,0.01262931613596668,0.0007389493483810291,0.1422813381700927,0.017801961574633884,0.030095391643154643
Ethan Raper,3.0,2.0,14724.0,1972.0,19.0,317.0,427.0,362.0,1318.0,1203.0,851.0,1621.0,559.0,118.0,0.4561077083746031,2013.0,38.76295153609172,-9.168642950096649,71.0,0,4.0,23354.0,197.91525423728814,1,0.6304701550055665,0.08443949644600497,0.013573691872912564,0.01828380577203049,0.015500556649824441,0.056435728354885674,0.051511518369444204,0.03643915389226685,0.06940995118609232,0.023935942450971998
Mark Durbin,1.0,5.0,14334.0,902.0,17.0,761.0,157.0,215.0,849.0,,557.0,287.0,524.0,62.0,0.5478287722897685,2020.0,38.75648609156256,-9.139658886377692,35.0,0,0.0,18586.0,299.7741935483871,1,0.7712256537178521,0.048531152480361564,0.04094479715915205,0.008447218336382224,0.011567846766383299,0.045679543742601955,0.0,0.02996879371569999,0.015441730334660498,0.028193263746906273
Phd. Bobby Raad,1.0,1.0,29195.0,5337.0,12.0,1645.0,915.0,1857.0,1493.0,2107.0,225.0,449.0,108.0,222.0,0.3146607880728622,2011.0,38.72224981520582,-9.196563793225366,79.0,0,6.0,43331.0,195.1846846846847,1,0.6737670489949459,0.12316817059380121,0.03796358265445062,0.021116521658858554,0.04285615379289654,0.03445570146084789,0.04862569522974314,0.005192587293161939,0.010362096420576493,0.002492441900717731
Msc. Joseph Moritz,1.0,4.0,19775.0,447.0,10.0,2022.0,754.0,445.0,161.0,101.0,1932.0,64.0,230.0,103.0,0.0822316972160705,2018.0,38.77207369288463,-9.186203244419312,63.0,0,2.0,25931.0,251.75728155339806,1,0.7626007481392927,0.01723805483783888,0.07797616752149937,0.02907716632601905,0.0171609270757009,0.006208784852107516,0.003894951987968069,0.0745054182252902,0.0024680883884154103,0.00886969264586788
Bsc. Martha Delgadillo,0.0,4.0,12566.0,1264.0,8.0,,458.0,176.0,218.0,54.0,2316.0,64.0,422.0,97.0,,2014.0,38.75322396044342,-9.094628208526254,58.0,1,3.0,17538.0,180.8041237113402,1,0.7165013114380203,0.07207207207207207,0.0,0.026114722317253963,0.010035351807503706,0.012430151670658,0.003079028395484092,0.13205610673965104,0.0036492188390922567,0.02406203672026457
Judith Carrousal,0.0,1.0,1474.0,3315.0,23.0,223.0,531.0,1223.0,909.0,1147.0,47.0,1463.0,230.0,38.0,0.2634444194724032,2020.0,38.76866589552487,-9.17012822730409,26.0,1,1.0,10562.0,277.94736842105266,1,0.13955690210187466,0.3138610111721265,0.021113425487597048,0.050274569210376825,0.11579246354857034,0.08606324559742473,0.10859685665593638,0.004449914788865745,0.13851543268320393,0.021776178754023857
Rita Brown,1.0,1.0,4591.0,8625.0,22.0,76.0,532.0,1132.0,966.0,653.0,16.0,1830.0,185.0,146.0,0.1746257340553849,2021.0,38.76711435518758,-9.199558701868478,65.0,1,0.0,18606.0,127.43835616438356,1,0.24674836074384607,0.463560141889713,0.004084703858970224,0.028592927012791574,0.060840589057293344,0.05191873589164785,0.03509620552509943,0.0008599376545200473,0.0983553692357304,0.009943029130388047
Bsc. Laura Chavez,1.0,4.0,12221.0,2704.0,14.0,762.0,227.0,472.0,1407.0,381.0,1085.0,147.0,129.0,82.0,,2023.0,38.73755876603855,-9.11025513557116,31.0,1,1.0,19535.0,238.23170731707316,0,0.6255950857435373,0.1384182237010494,0.039006910673150756,0.011620168927565908,0.024161760941899157,0.07202457128231379,0.019503455336575378,0.05554133606347581,0.007524955208599949,0.006603532121832608
Christine Swartzentrube,2.0,2.0,12897.0,223.0,11.0,107.0,271.0,322.0,730.0,306.0,618.0,89.0,399.0,57.0,0.0356004332807313,2019.0,38.74679932036418,-9.155876179153646,32.0,1,2.0,15962.0,280.03508771929825,0,0.8079814559579,0.013970680365868939,0.006703420623981957,0.01697782232802907,0.020172910662824207,0.04573361734118531,0.01917053000877083,0.03871695276281168,0.0055757423881719085,0.024996867560456083
Msc. Orlando Joseph,0.0,2.0,19059.0,848.0,7.0,388.0,342.0,202.0,987.0,880.0,678.0,109.0,755.0,135.0,0.2151078441379439,2028.0,38.737861249585286,-9.147231030476265,25.0,0,2.0,24248.0,179.61481481481482,1,0.786002969317057,0.034971956450016495,0.016001319696469812,0.014104256021115143,0.008330583965687892,0.04070438799076213,0.036291652919828436,0.027961068954140546,0.004495216100296932,0.031136588584625535
Phd. Debbie Herz,0.0,4.0,10845.0,3571.0,23.0,2341.0,274.0,300.0,39.0,22.0,1478.0,,323.0,80.0,0.1918476843055176,2017.0,38.72101378778076,-9.146074243940673,63.0,1,2.0,19193.0,239.9125,1,0.5650497577241703,0.18605741676652945,0.12197155212838014,0.014276038138904809,0.01563069869223154,0.0020319908299901005,0.001146251237430313,0.0770072422237274,0.0,0.01682905225863596
Bsc. Doris Ervin,2.0,4.0,59123.0,3553.0,8.0,143.0,568.0,860.0,1089.0,543.0,655.0,114.0,325.0,293.0,,2010.0,38.736030135442704,-9.17191215189498,37.0,1,1.0,66973.0,228.5767918088737,1,0.8827885864452839,0.05305122959998806,0.0021351888074298596,0.00848102966867245,0.012840995625102653,0.016260283995042778,0.008107744912128768,0.009780060621444462,0.001702178489839189,0.004852701835067863
Bsc. Kimberly Vaughn,0.0,2.0,25507.0,5042.0,14.0,1267.0,677.0,1527.0,1817.0,966.0,1607.0,535.0,37.0,492.0,0.1524293927510564,2015.0,38.71518168288664,-9.14204044061479,38.0,1,3.0,38982.0,79.23170731707317,1,0.654327638397209,0.12934174747319274,0.03250218049356113,0.017366989892771023,0.0391719255040788,0.04661125647734852,0.02478066800061567,0.041224154738084245,0.01372428300241137,0.0009491560207275152
Bsc. Annabell Vergari,1.0,4.0,38423.0,3964.0,7.0,644.0,1024.0,1931.0,1670.0,712.0,1031.0,287.0,307.0,189.0,0.2608903098823049,2019.0,38.75847953137231,-9.17334759763278,35.0,1,10.0,49993.0,264.5132275132275,1,0.7685675994639249,0.07929110075410557,0.012881803452483348,0.020482867601464207,0.03862540755705799,0.03340467665473166,0.01424199387914308,0.02062288720420859,0.0057408037125197525,0.00614085972036085
Msc. Edward Mcconnell,0.0,2.0,24854.0,183.0,6.0,1204.0,738.0,94.0,187.0,221.0,1692.0,122.0,116.0,176.0,0.201021074803595,2016.0,38.74258695809514,-9.187690966203473,29.0,0,1.0,29411.0,167.10795454545453,1,0.8450579715072591,0.006222161776206181,0.040937064363673455,0.025092652408962635,0.0031960830981605523,0.0063581653122981195,0.007514195369079596,0.05752949576688994,0.004148107850804121,0.003944102546666214
Bsc. Daniel Caricofe,1.0,4.0,45724.0,431.0,23.0,353.0,835.0,780.0,992.0,931.0,1608.0,189.0,434.0,202.0,0.2666902322093682,2029.0,38.73664007089611,-9.120737983127237,25.0,0,2.0,52277.0,258.7970297029703,1,0.8746485069916025,0.008244543489488686,0.006752491535474491,0.015972607456433995,0.014920519540141937,0.018975840235667694,0.01780897909214377,0.03075922489813876,0.003615356657803623,0.008301930103104616
Phd. Wayne Slick,1.0,5.0,12079.0,4505.0,14.0,209.0,248.0,438.0,599.0,465.0,,610.0,615.0,92.0,0.6186293408388691,2017.0,38.71333853252008,-9.198814864400008,39.0,0,,19768.0,214.8695652173913,0,0.6110380412788344,0.22789356535815458,0.01057264265479563,0.01254552812626467,0.02215702144880615,0.03030149736948604,0.023522865236746255,0.0,0.03085795224605423,0.031110886280857952
Bsc. John Goldman,1.0,3.0,37662.0,3223.0,21.0,267.0,762.0,648.0,625.0,1382.0,219.0,308.0,432.0,225.0,,2011.0,38.7461436962772,-9.192069217859334,57.0,0,1.0,45528.0,202.34666666666666,1,0.827227200843437,0.0707916007731506,0.005864522930943595,0.016736953083816553,0.014232999472851872,0.013727815849587066,0.030354946406606922,0.004810226673695309,0.006765067650676507,0.009488666315234581
Bsc. Larry Lamison,1.0,2.0,14245.0,1809.0,8.0,1983.0,455.0,181.0,39.0,192.0,593.0,194.0,7.0,5.0,0.1555715600379089,2011.0,38.78327570445583,-9.182482351556116,76.0,0,3.0,19698.0,3939.6,1,0.7231698649609097,0.09183673469387756,0.10067011879378616,0.023098791755508174,0.009188750126916438,0.0019798964361864148,0.009747182455071581,0.030104579145090873,0.009848715605645243,0.00035536602700781805
Msc. Jacqueline Lafreniere,1.0,5.0,5209.0,1294.0,15.0,545.0,312.0,804.0,654.0,1184.0,182.0,85.0,445.0,182.0,0.3254462132887666,2017.0,38.71187824200254,-9.223526500163109,83.0,1,2.0,10714.0,58.86813186813187,0,0.486186298301288,0.12077655404144111,0.050868023147283926,0.029120776554041442,0.07504200112002987,0.061041627776740714,0.11050961358969573,0.016987119656524174,0.007933544894530522,0.04153444091842449
Bsc. Timothy Vernon,1.0,4.0,43120.0,5186.0,8.0,66.0,520.0,651.0,1031.0,884.0,934.0,288.0,398.0,317.0,0.6750881989291018,2012.0,38.70776987366302,-9.12934083245114,51.0,0,4.0,53078.0,167.43848580441642,1,0.812389313840009,0.0977052639511662,0.001243453031387769,0.009796902671539997,0.012264968536870266,0.01942424356607257,0.016654734541617998,0.017596744413881458,0.005425976864237537,0.007498398583217152
Phd. Gemma Mcneal,1.0,3.0,29419.0,3423.0,14.0,,669.0,496.0,831.0,307.0,696.0,123.0,431.0,267.0,0.0164623237027229,2012.0,38.75906905733014,-9.16996439478313,76.0,1,2.0,36395.0,136.31086142322098,1,0.8083253194120071,0.09405138068415991,0.0,0.018381645830471218,0.013628245638137106,0.022832806704217612,0.008435224618766314,0.019123505976095617,0.0033795851078444843,0.011842286028300592
Deborah Osborne,1.0,1.0,5391.0,3645.0,20.0,120.0,523.0,1131.0,660.0,717.0,72.0,,493.0,185.0,0.2397976067479443,2018.0,38.75274653812978,-9.151251459887751,60.0,1,1.0,12752.0,68.92972972972973,1,0.42275721455457965,0.2858375156838143,0.009410288582183186,0.04101317440401506,0.08869196988707653,0.05175658720200753,0.05622647427854454,0.0056461731493099125,0.0,0.03866060225846926
Phd. Nicole Jeanbaptiste,1.0,4.0,14219.0,2590.0,9.0,2160.0,409.0,446.0,46.0,73.0,464.0,187.0,257.0,44.0,0.0813561477624114,2027.0,38.71854825422344,-9.140611947168075,27.0,1,2.0,20851.0,473.8863636363636,1,0.6819337202052659,0.12421466596326315,0.10359215385353221,0.019615366169488273,0.02138986139753489,0.002206129202436334,0.0035010311256054864,0.022253129346314324,0.008968394801208575,0.012325547935350822
Ira Simmons,2.0,3.0,13168.0,646.0,10.0,363.0,317.0,664.0,239.0,261.0,217.0,142.0,88.0,78.0,0.0825430858062541,2020.0,38.746829160700095,-9.15692656753878,29.0,0,2.0,16105.0,206.47435897435898,0,0.8176342750698541,0.04011176653213288,0.022539583980130395,0.019683328158956844,0.04122943185346166,0.014840111766532132,0.01620614715926731,0.013474076373796957,0.008817137534927041,0.0054641415709407015
Phd. Doris Duff,1.0,3.0,14716.0,601.0,9.0,1686.0,654.0,147.0,253.0,325.0,1739.0,78.0,595.0,75.0,0.0796208960526377,2017.0,38.76154092366304,-9.070456683437843,81.0,1,2.0,20794.0,277.25333333333333,1,0.7077041454265653,0.028902568048475522,0.08108108108108109,0.031451380205828605,0.0070693469269981725,0.012166971241704337,0.01562950851207079,0.08362989323843416,0.0037510820428969895,0.028614023275944984
Bsc. Valentina Slaten,0.0,5.0,10747.0,21.0,9.0,1903.0,450.0,22.0,124.0,104.0,2193.0,77.0,79.0,148.0,0.0850029331493136,2017.0,38.73922801079458,-9.065741826598192,50.0,1,1.0,15720.0,106.21621621621621,0,0.6836513994910941,0.0013358778625954199,0.12105597964376591,0.02862595419847328,0.0013994910941475826,0.007888040712468193,0.0066157760814249365,0.13950381679389312,0.00489821882951654,0.005025445292620865
